entry_time_cst,exit_time_cst,symbol,direction,entry_price,exit_price,quantity,pnl_usdt,outcome,duration_minutes
2026-05-04 18:07:33 CST,2026-05-06 15:25:06 CST,UBUSDT,SHORT,0.13977431,0.1424,30.0,-0.0318,LOSS,2717.54
2026-05-04 18:07:33 CST,2026-05-06 16:11:02 CST,UBUSDT,SHORT,0.14210892,0.15142,69.0,-0.4534,LOSS,2763.48
2026-05-04 18:07:33 CST,2026-05-06 17:25:13 CST,UBUSDT,SHORT,0.14210892,0.14057,8.0,0.0,BREAKEVEN,2837.66
2026-05-04 18:07:33 CST,2026-05-06 17:25:13 CST,UBUSDT,SHORT,0.14210892,0.14057,63.0,0.0,BREAKEVEN,2837.66
2026-05-04 18:07:33 CST,2026-05-07 04:15:02 CST,UBUSDT,SHORT,0.14089821,0.13368,11.0,0.0838,WIN,3487.49
2026-05-04 18:07:33 CST,2026-05-07 04:15:02 CST,UBUSDT,SHORT,0.14089821,0.13369,31.0,0.2359,WIN,3487.49
2026-05-04 18:07:33 CST,2026-05-07 11:32:32 CST,UBUSDT,SHORT,0.13897987,0.1235,41.0,0.4793,WIN,3924.98
2026-05-04 18:07:33 CST,2026-05-07 19:25:02 CST,UBUSDT,SHORT,0.13223296,0.12024,46.0,0.1976,WIN,4397.48
2026-05-04 18:07:33 CST,2026-05-07 19:25:02 CST,UBUSDT,SHORT,0.13223296,0.12024,25.0,0.1074,WIN,4397.48
2026-05-04 18:07:33 CST,2026-05-07 20:30:14 CST,UBUSDT,SHORT,0.12694148,0.12678,81.0,-0.4155,LOSS,4462.68
2026-05-04 18:07:33 CST,2026-05-08 00:55:33 CST,UBUSDT,SHORT,0.12754435,0.11581,43.0,0.5534,WIN,4728.0
2026-05-04 18:07:33 CST,2026-05-08 00:57:40 CST,UBUSDT,SHORT,0.12754435,0.11451,79.0,0.0,BREAKEVEN,4730.12
2026-05-04 18:07:33 CST,2026-05-08 03:11:07 CST,UBUSDT,SHORT,0.12651452,0.11453,56.0,0.7129,WIN,4863.57
2026-05-04 18:07:33 CST,2026-05-08 03:12:44 CST,UBUSDT,SHORT,0.12651452,0.11531,44.0,0.0,BREAKEVEN,4865.18
2026-05-04 18:07:33 CST,2026-05-08 03:12:44 CST,UBUSDT,SHORT,0.12651452,0.11532,15.0,0.0,BREAKEVEN,4865.18
2026-05-04 18:07:33 CST,2026-05-08 05:15:12 CST,UBUSDT,SHORT,0.11822937,0.11287,40.0,0.0,BREAKEVEN,4987.65
2026-05-04 18:07:33 CST,2026-05-08 05:15:12 CST,UBUSDT,SHORT,0.11822937,0.11287,29.0,0.0,BREAKEVEN,4987.65
2026-05-04 18:07:33 CST,2026-05-08 07:47:34 CST,UBUSDT,SHORT,0.12378372,0.12752,40.0,-0.1232,LOSS,5140.01
2026-05-04 18:07:33 CST,2026-05-08 07:47:34 CST,UBUSDT,SHORT,0.12378372,0.12752,22.0,-0.0678,LOSS,5140.01
2026-05-04 18:07:39 CST,2026-05-04 18:07:41 CST,DRIFTUSDT,LONG,0.03848,0.03847,103.0,-0.001,LOSS,0.04
2026-05-04 18:07:39 CST,2026-05-04 18:07:41 CST,DRIFTUSDT,LONG,0.03848,0.03847,31.0,-0.0003,LOSS,0.04
2026-05-05 01:12:40 CST,2026-05-05 07:15:02 CST,DRIFTUSDT,SHORT,0.03881,0.03845,228.0,0.0821,WIN,362.36
2026-05-05 09:22:40 CST,2026-05-05 15:25:02 CST,DRIFTUSDT,SHORT,0.03907839,0.0376,168.0,0.2484,WIN,362.36
2026-05-05 16:12:40 CST,2026-05-05 18:52:34 CST,DRIFTUSDT,SHORT,0.03775,0.0378,211.0,-0.0106,LOSS,159.89
2026-05-05 19:55:12 CST,2026-05-05 21:27:35 CST,DRIFTUSDT,SHORT,0.03784,0.03828,166.0,-0.073,LOSS,92.39
2026-05-05 22:02:41 CST,2026-05-06 04:05:02 CST,DRIFTUSDT,SHORT,0.03879,0.0381,130.0,0.0897,WIN,362.35
2026-05-06 04:40:10 CST,2026-05-06 06:12:34 CST,DRIFTUSDT,SHORT,0.03825,0.03837,192.0,-0.023,LOSS,92.39
2026-05-06 08:30:11 CST,2026-05-06 11:55:04 CST,DRIFTUSDT,LONG,0.03681,0.0368,271.0,-0.0027,LOSS,204.89
2026-05-06 12:17:43 CST,2026-05-06 13:50:07 CST,DRIFTUSDT,LONG,0.03659,0.03627,168.0,-0.0538,LOSS,92.4
2026-05-06 14:57:43 CST,2026-05-06 17:07:37 CST,DRIFTUSDT,LONG,0.03581,0.03572,158.0,-0.0142,LOSS,129.9
2026-05-06 14:57:43 CST,2026-05-06 17:07:37 CST,DRIFTUSDT,LONG,0.03581,0.03571,121.0,-0.0121,LOSS,129.9
2026-05-06 18:57:41 CST,2026-05-07 01:00:02 CST,DRIFTUSDT,SHORT,0.03578,0.03516,150.0,0.093,WIN,362.36
2026-05-06 18:57:41 CST,2026-05-07 01:00:02 CST,DRIFTUSDT,SHORT,0.03578,0.03516,129.0,0.08,WIN,362.36
2026-05-07 01:35:12 CST,2026-05-07 04:07:35 CST,DRIFTUSDT,SHORT,0.03575,0.03579,189.0,-0.0076,LOSS,152.38
2026-05-07 04:22:44 CST,2026-05-07 05:55:06 CST,DRIFTUSDT,SHORT,0.03576,0.03669,253.0,-0.2353,LOSS,92.38
2026-05-07 06:27:42 CST,2026-05-07 12:30:02 CST,DRIFTUSDT,SHORT,0.03716,0.03596,42.0,0.0504,WIN,362.32
2026-05-07 06:27:42 CST,2026-05-07 12:30:02 CST,DRIFTUSDT,SHORT,0.03716,0.03596,126.0,0.1512,WIN,362.32
2026-05-07 14:07:41 CST,2026-05-07 15:40:06 CST,DRIFTUSDT,LONG,0.03585,0.03545,186.0,-0.0744,LOSS,92.4
2026-05-07 15:52:41 CST,2026-05-07 17:30:07 CST,DRIFTUSDT,LONG,0.03531,0.03526,156.0,-0.0078,LOSS,97.43
2026-05-07 15:52:41 CST,2026-05-07 17:30:07 CST,DRIFTUSDT,LONG,0.03531,0.03526,127.0,-0.0063,LOSS,97.43
2026-05-07 17:57:43 CST,2026-05-07 20:25:04 CST,DRIFTUSDT,SHORT,0.03549,0.03554,148.0,-0.0074,LOSS,147.34
2026-05-07 17:57:43 CST,2026-05-07 20:25:04 CST,DRIFTUSDT,SHORT,0.03549,0.03554,63.0,-0.0031,LOSS,147.34
2026-05-07 20:37:42 CST,2026-05-07 22:10:05 CST,DRIFTUSDT,SHORT,0.03567,0.03612,179.0,-0.0805,LOSS,92.39
2026-05-08 00:07:41 CST,2026-05-08 06:10:02 CST,DRIFTUSDT,SHORT,0.03642,0.03588,223.0,0.1204,WIN,362.35
2026-05-08 00:07:41 CST,2026-05-08 06:10:02 CST,DRIFTUSDT,SHORT,0.03642,0.03588,32.0,0.0173,WIN,362.35
2026-05-08 08:17:41 CST,2026-05-08 09:50:05 CST,DRIFTUSDT,SHORT,0.03609,0.03622,145.0,-0.0188,LOSS,92.41
2026-05-08 08:17:41 CST,2026-05-08 09:50:05 CST,DRIFTUSDT,SHORT,0.03609,0.03622,51.0,-0.0066,LOSS,92.41
2026-05-08 10:57:42 CST,2026-05-08 12:30:07 CST,DRIFTUSDT,SHORT,0.03625,0.03661,143.0,-0.0515,LOSS,92.42
2026-05-04 18:07:45 CST,2026-05-04 18:07:48 CST,MEGAUSDT,LONG,0.12485,0.12484,41.0,-0.0004,LOSS,0.04
2026-05-04 19:07:37 CST,2026-05-04 22:10:03 CST,MEGAUSDT,SHORT,0.1283,0.12871,36.0,-0.0148,LOSS,182.42
2026-05-04 19:07:37 CST,2026-05-04 22:10:03 CST,MEGAUSDT,SHORT,0.1283,0.12871,6.0,-0.0025,LOSS,182.42
2026-05-05 05:25:10 CST,2026-05-05 06:57:36 CST,MEGAUSDT,SHORT,0.12480539,0.12552,76.0,-0.0543,LOSS,92.44
2026-05-05 08:25:11 CST,2026-05-05 09:57:35 CST,MEGAUSDT,SHORT,0.12579,0.12872,63.0,-0.1846,LOSS,92.41
2026-05-05 11:17:41 CST,2026-05-05 12:50:05 CST,MEGAUSDT,LONG,0.12602452,0.12488,41.0,-0.0469,LOSS,92.39
2026-05-05 11:17:41 CST,2026-05-05 12:50:05 CST,MEGAUSDT,LONG,0.12602452,0.12487,32.0,-0.0369,LOSS,92.39
2026-05-05 13:02:43 CST,2026-05-05 15:55:04 CST,MEGAUSDT,LONG,0.12376,0.12338,58.0,-0.022,LOSS,172.35
2026-05-05 16:25:11 CST,2026-05-05 18:35:04 CST,MEGAUSDT,SHORT,0.1255,0.12598,47.0,-0.0226,LOSS,129.9
2026-05-05 18:52:40 CST,2026-05-05 20:25:05 CST,MEGAUSDT,SHORT,0.12711,0.12826,45.0,-0.0517,LOSS,92.41
2026-05-05 21:30:10 CST,2026-05-06 03:32:32 CST,MEGAUSDT,SHORT,0.12966,0.12632,63.0,0.2104,WIN,362.36
2026-05-06 03:32:42 CST,2026-05-06 05:05:06 CST,MEGAUSDT,SHORT,0.12635,0.12715,59.0,-0.0472,LOSS,92.4
2026-05-06 07:42:41 CST,2026-05-06 09:35:05 CST,MEGAUSDT,SHORT,0.12646,0.1265,79.0,-0.0032,LOSS,112.41
2026-05-06 12:27:41 CST,2026-05-06 14:00:07 CST,MEGAUSDT,SHORT,0.12541,0.12583,66.0,-0.0277,LOSS,92.44
2026-05-06 14:40:12 CST,2026-05-06 17:47:36 CST,MEGAUSDT,LONG,0.12395,0.12364,80.0,-0.0248,LOSS,187.4
2026-05-06 18:05:11 CST,2026-05-06 21:47:33 CST,MEGAUSDT,LONG,0.12347,0.12339,81.0,-0.0065,LOSS,222.37
2026-05-06 22:22:42 CST,2026-05-07 01:17:34 CST,MEGAUSDT,LONG,0.12175,0.12163,75.0,-0.009,LOSS,174.88
2026-05-07 01:30:14 CST,2026-05-07 03:02:36 CST,MEGAUSDT,SHORT,0.12301,0.12423,81.0,-0.0988,LOSS,92.36
2026-05-07 03:15:14 CST,2026-05-07 09:17:32 CST,MEGAUSDT,SHORT,0.1239,0.1196,46.0,0.1978,WIN,362.3
2026-05-07 03:15:14 CST,2026-05-07 09:17:32 CST,MEGAUSDT,SHORT,0.1239,0.1196,34.0,0.1462,WIN,362.3
2026-05-07 10:20:13 CST,2026-05-07 11:52:36 CST,MEGAUSDT,SHORT,0.12124,0.12129,82.0,-0.0041,LOSS,92.38
2026-05-07 13:00:15 CST,2026-05-07 19:02:32 CST,MEGAUSDT,SHORT,0.12167,0.12084,42.0,0.0349,WIN,362.28
2026-05-07 19:02:41 CST,2026-05-07 20:35:06 CST,MEGAUSDT,SHORT,0.12081792,0.12129,77.0,-0.0364,LOSS,92.41
2026-05-07 20:50:11 CST,2026-05-07 22:30:05 CST,MEGAUSDT,SHORT,0.12204,0.12216,73.0,-0.0088,LOSS,99.9
2026-05-07 22:42:41 CST,2026-05-08 00:15:06 CST,MEGAUSDT,SHORT,0.12213,0.12347,41.0,-0.0549,LOSS,92.42
2026-05-07 22:42:41 CST,2026-05-08 00:15:06 CST,MEGAUSDT,SHORT,0.12213,0.12347,17.0,-0.0228,LOSS,92.42
2026-05-08 01:02:46 CST,2026-05-08 04:37:34 CST,MEGAUSDT,LONG,0.12203,0.12199,45.0,-0.0018,LOSS,214.8
2026-05-08 05:02:41 CST,2026-05-08 10:19:53 CST,MEGAUSDT,LONG,0.12146,0.11431,56.0,-0.4004,LOSS,317.2
2026-05-08 12:05:12 CST,2026-05-08 13:37:36 CST,MEGAUSDT,SHORT,0.12148,0.12207,57.0,-0.0336,LOSS,92.41
2026-05-04 18:07:48 CST,2026-05-04 21:02:33 CST,BASUSDT,SHORT,0.018179,0.018212,2.0,-0.0001,LOSS,174.75
2026-05-04 18:07:48 CST,2026-05-04 21:02:33 CST,BASUSDT,SHORT,0.018179,0.018213,282.0,-0.0096,LOSS,174.75
2026-05-04 18:07:48 CST,2026-05-04 21:02:33 CST,BASUSDT,SHORT,0.018179,0.018215,1.0,-0.0,LOSS,174.75
2026-05-04 21:25:09 CST,2026-05-04 22:14:43 CST,BASUSDT,SHORT,0.018592,0.019546,328.0,-0.3129,LOSS,49.56
2026-05-05 01:47:43 CST,2026-05-05 07:50:02 CST,BASUSDT,SHORT,0.0190301,0.01775,276.0,0.3533,WIN,362.32
2026-05-05 08:05:09 CST,2026-05-05 09:37:35 CST,BASUSDT,SHORT,0.017876,0.017918,449.0,-0.0189,LOSS,92.43
2026-05-05 10:00:13 CST,2026-05-05 11:32:37 CST,BASUSDT,SHORT,0.017885,0.017925,363.0,-0.0145,LOSS,92.39
2026-05-05 13:42:40 CST,2026-05-05 15:15:06 CST,BASUSDT,SHORT,0.017966,0.018114,76.0,-0.0112,LOSS,92.43
2026-05-05 13:42:40 CST,2026-05-05 15:15:06 CST,BASUSDT,SHORT,0.017966,0.01812,282.0,-0.0434,LOSS,92.43
2026-05-05 13:42:40 CST,2026-05-05 15:15:06 CST,BASUSDT,SHORT,0.017966,0.018121,137.0,-0.0212,LOSS,92.43
2026-05-05 15:27:40 CST,2026-05-05 21:25:02 CST,BASUSDT,SHORT,0.018196,0.018435,381.0,-0.0911,LOSS,357.37
2026-05-05 21:42:40 CST,2026-05-05 23:57:34 CST,BASUSDT,SHORT,0.017988,0.018383,290.0,-0.1145,LOSS,134.9
2026-05-06 00:45:12 CST,2026-05-06 01:27:23 CST,BASUSDT,SHORT,0.01831,0.019066,394.0,-0.2979,LOSS,42.17
2026-05-06 02:17:40 CST,2026-05-06 07:09:07 CST,BASUSDT,SHORT,0.01947,0.017523,389.0,0.7574,WIN,291.44
2026-05-06 07:45:10 CST,2026-05-06 13:47:32 CST,BASUSDT,LONG,0.017326,0.017802,577.0,0.2747,WIN,362.36
2026-05-06 14:25:12 CST,2026-05-06 15:57:36 CST,BASUSDT,LONG,0.017401,0.017353,574.0,-0.0276,LOSS,92.4
2026-05-06 18:37:41 CST,2026-05-06 20:10:06 CST,BASUSDT,LONG,0.016615,0.016341,601.0,-0.1647,LOSS,92.41
2026-05-06 22:17:44 CST,2026-05-07 02:35:03 CST,BASUSDT,SHORT,0.016298,0.016349,559.0,-0.0285,LOSS,257.33
2026-05-07 03:25:13 CST,2026-05-07 05:32:34 CST,BASUSDT,SHORT,0.016863,0.016883,591.0,-0.0118,LOSS,127.36
2026-05-07 05:45:11 CST,2026-05-07 11:47:32 CST,BASUSDT,SHORT,0.017009,0.01608,452.0,0.4199,WIN,362.36
2026-05-07 14:42:42 CST,2026-05-07 16:15:07 CST,BASUSDT,LONG,0.01578,0.015575,521.0,-0.1068,LOSS,92.41
2026-05-07 18:55:12 CST,2026-05-08 00:57:32 CST,BASUSDT,LONG,0.015293,0.015764,1.0,0.0005,WIN,362.34
2026-05-07 18:55:12 CST,2026-05-08 00:57:32 CST,BASUSDT,LONG,0.015293,0.015763,366.0,0.172,WIN,362.34
2026-05-08 01:55:12 CST,2026-05-08 03:27:36 CST,BASUSDT,SHORT,0.01600294,0.016468,350.0,-0.1628,LOSS,92.39
2026-05-08 03:40:12 CST,2026-05-08 05:12:35 CST,BASUSDT,SHORT,0.016489,0.016778,377.0,-0.109,LOSS,92.4
2026-05-08 05:25:11 CST,2026-05-08 07:37:34 CST,BASUSDT,SHORT,0.016897,0.016953,526.0,-0.0295,LOSS,132.39
2026-05-04 18:07:52 CST,2026-05-04 18:07:54 CST,ORDIUSDT,LONG,5.048,5.047,1.0,-0.001,LOSS,0.04
2026-05-04 19:35:09 CST,2026-05-04 21:07:34 CST,ORDIUSDT,SHORT,5.089,5.124,1.0,-0.035,LOSS,92.41
2026-05-04 21:25:11 CST,2026-05-05 03:27:32 CST,ORDIUSDT,SHORT,5.132,5.019,1.1,0.1243,WIN,362.35
2026-05-05 04:27:40 CST,2026-05-05 06:00:05 CST,ORDIUSDT,SHORT,5.06191667,5.066,1.1,-0.0045,LOSS,92.4
2026-05-05 04:27:40 CST,2026-05-05 06:00:05 CST,ORDIUSDT,SHORT,5.06191667,5.066,0.1,-0.0004,LOSS,92.4
2026-05-05 04:27:40 CST,2026-05-05 07:57:44 CST,ORDIUSDT,LONG,5.031,5.029,1.0,-0.002,LOSS,210.05
2026-05-05 08:10:11 CST,2026-05-05 11:07:34 CST,ORDIUSDT,SHORT,5.085,5.086,1.6,-0.0016,LOSS,177.38
2026-05-05 11:20:11 CST,2026-05-05 12:52:35 CST,ORDIUSDT,SHORT,5.128,5.195,1.4,-0.0938,LOSS,92.41
2026-05-05 15:32:40 CST,2026-05-05 17:05:05 CST,ORDIUSDT,SHORT,5.183,5.223,1.0,-0.04,LOSS,92.42
2026-05-05 20:05:12 CST,2026-05-06 02:07:32 CST,ORDIUSDT,SHORT,5.224,5.066,1.0,0.158,WIN,362.33
2026-05-06 03:32:41 CST,2026-05-06 05:05:06 CST,ORDIUSDT,SHORT,5.126,5.151,1.4,-0.035,LOSS,92.4
2026-05-06 05:30:09 CST,2026-05-06 09:47:33 CST,ORDIUSDT,SHORT,5.181,5.231,1.7,-0.085,LOSS,257.39
2026-05-06 10:00:12 CST,2026-05-06 11:05:46 CST,ORDIUSDT,SHORT,5.216,5.44,1.5,-0.336,LOSS,65.56
2026-05-06 13:47:41 CST,2026-05-06 15:20:06 CST,ORDIUSDT,SHORT,5.33,5.44,1.4,-0.154,LOSS,92.41
2026-05-06 16:07:41 CST,2026-05-06 18:10:05 CST,ORDIUSDT,SHORT,5.485,5.485,1.8,0.0,BREAKEVEN,122.39
2026-05-06 18:25:12 CST,2026-05-07 00:27:32 CST,ORDIUSDT,SHORT,5.52,5.248,1.8,0.4896,WIN,362.34
2026-05-07 00:30:14 CST,2026-05-07 06:32:32 CST,ORDIUSDT,SHORT,5.258,5.218,1.9,0.076,WIN,362.29
2026-05-07 07:05:12 CST,2026-05-07 08:37:36 CST,ORDIUSDT,SHORT,5.239,5.271,1.2,-0.0384,LOSS,92.4
2026-05-07 09:17:43 CST,2026-05-07 10:50:06 CST,ORDIUSDT,LONG,5.187,5.158,1.9,-0.0551,LOSS,92.37
2026-05-07 11:47:42 CST,2026-05-07 13:32:36 CST,ORDIUSDT,SHORT,5.17,5.181,1.9,-0.0209,LOSS,104.89
2026-05-07 11:47:42 CST,2026-05-07 15:17:36 CST,ORDIUSDT,SHORT,5.17,5.177,1.5,-0.0105,LOSS,209.89
2026-05-07 11:47:42 CST,2026-05-07 23:10:02 CST,ORDIUSDT,LONG,5.069,5.203,1.8,0.2412,WIN,682.33
2026-05-07 11:47:42 CST,2026-05-08 00:45:07 CST,ORDIUSDT,SHORT,5.218,5.217,1.2,0.0012,WIN,777.42
2026-05-07 11:47:42 CST,2026-05-08 01:02:45 CST,ORDIUSDT,LONG,5.181,5.18,1.0,-0.001,LOSS,795.05
2026-05-07 11:47:42 CST,2026-05-08 05:40:04 CST,ORDIUSDT,SHORT,5.248,5.249,1.9,-0.0019,LOSS,1072.36
2026-05-07 11:47:42 CST,2026-05-08 07:25:05 CST,ORDIUSDT,SHORT,5.244,5.273,1.3,-0.0377,LOSS,1177.38
2026-05-07 11:47:42 CST,2026-05-08 09:42:34 CST,ORDIUSDT,SHORT,5.323,5.327,1.0,-0.004,LOSS,1314.87
2026-05-07 11:47:42 CST,2026-05-08 12:47:37 CST,ORDIUSDT,SHORT,5.312,5.365,1.1,-0.0583,LOSS,1499.92
2026-05-04 18:32:40 CST,2026-05-04 20:05:06 CST,INXUSDT,SHORT,0.010107,0.010172,567.0,-0.0369,LOSS,92.44
2026-05-05 03:07:42 CST,2026-05-05 08:15:05 CST,INXUSDT,SHORT,0.010217,0.01022,661.0,-0.002,LOSS,307.37
2026-05-05 08:27:40 CST,2026-05-05 10:00:08 CST,INXUSDT,SHORT,0.010162,0.010176,244.0,-0.0034,LOSS,92.46
2026-05-05 08:27:40 CST,2026-05-05 10:00:08 CST,INXUSDT,SHORT,0.010162,0.010176,244.0,-0.0034,LOSS,92.46
2026-05-05 08:27:40 CST,2026-05-05 10:00:08 CST,INXUSDT,SHORT,0.010162,0.010176,116.0,-0.0016,LOSS,92.46
2026-05-05 11:45:12 CST,2026-05-05 17:47:32 CST,INXUSDT,SHORT,0.01017161,0.010115,544.0,0.0308,WIN,362.33
2026-05-05 11:45:12 CST,2026-05-05 17:47:32 CST,INXUSDT,SHORT,0.01017161,0.010118,309.0,0.0166,WIN,362.33
2026-05-05 20:22:42 CST,2026-05-06 01:35:03 CST,INXUSDT,SHORT,0.010217,0.010222,582.0,-0.0029,LOSS,312.35
2026-05-06 02:07:40 CST,2026-05-06 03:42:34 CST,INXUSDT,SHORT,0.010277,0.010317,626.0,-0.025,LOSS,94.9
2026-05-06 07:32:42 CST,2026-05-06 09:05:07 CST,INXUSDT,LONG,0.010049,0.009947,528.0,-0.0539,LOSS,92.42
2026-05-06 07:32:42 CST,2026-05-06 09:05:07 CST,INXUSDT,LONG,0.010049,0.009946,467.0,-0.0481,LOSS,92.42
2026-05-06 09:50:11 CST,2026-05-06 12:55:04 CST,INXUSDT,LONG,0.009814,0.009812,1018.0,-0.002,LOSS,184.89
2026-05-06 21:10:12 CST,2026-05-06 22:42:36 CST,INXUSDT,LONG,0.0094969,0.009412,558.0,-0.0474,LOSS,92.4
2026-05-06 21:10:12 CST,2026-05-06 22:42:36 CST,INXUSDT,LONG,0.0094969,0.00941,495.0,-0.043,LOSS,92.4
2026-05-06 23:05:11 CST,2026-05-07 00:55:06 CST,INXUSDT,LONG,0.00937603,0.009351,1065.0,-0.0267,LOSS,109.92
2026-05-07 01:15:15 CST,2026-05-07 02:47:37 CST,INXUSDT,SHORT,0.009441,0.009535,579.0,-0.0544,LOSS,92.38
2026-05-07 01:15:15 CST,2026-05-07 02:47:37 CST,INXUSDT,SHORT,0.009441,0.009537,480.0,-0.0461,LOSS,92.38
2026-05-07 03:07:41 CST,2026-05-07 04:47:34 CST,INXUSDT,SHORT,0.009561,0.009577,549.0,-0.0088,LOSS,99.9
2026-05-07 03:07:41 CST,2026-05-07 04:47:34 CST,INXUSDT,SHORT,0.009561,0.009579,496.0,-0.0089,LOSS,99.9
2026-05-07 06:00:10 CST,2026-05-07 12:02:32 CST,INXUSDT,SHORT,0.009802,0.009482,1019.0,0.3261,WIN,362.36
2026-05-07 12:02:42 CST,2026-05-07 17:22:32 CST,INXUSDT,SHORT,0.009479,0.009654,1054.0,-0.1845,LOSS,319.84
2026-05-07 17:57:44 CST,2026-05-07 19:30:08 CST,INXUSDT,SHORT,0.00972038,0.009715,773.0,0.0042,WIN,92.4
2026-05-07 21:05:12 CST,2026-05-07 22:40:06 CST,INXUSDT,LONG,0.009629,0.009625,828.0,-0.0033,LOSS,94.89
2026-05-08 00:32:43 CST,2026-05-08 06:35:02 CST,INXUSDT,LONG,0.00948407,0.009531,905.0,0.0425,WIN,362.33
2026-05-04 19:35:11 CST,2026-05-04 21:07:34 CST,LYNUSDT,SHORT,0.06512,0.06526,84.0,-0.0118,LOSS,92.39
2026-05-04 21:42:38 CST,2026-05-04 23:45:04 CST,LYNUSDT,SHORT,0.0661,0.06614,88.0,-0.0035,LOSS,122.44
2026-05-05 01:40:09 CST,2026-05-05 03:40:04 CST,LYNUSDT,SHORT,0.06638,0.06645,4.0,-0.0003,LOSS,119.92
2026-05-05 01:40:09 CST,2026-05-05 03:40:04 CST,LYNUSDT,SHORT,0.06638,0.06645,122.0,-0.0085,LOSS,119.92
2026-05-05 03:57:42 CST,2026-05-05 05:30:04 CST,LYNUSDT,SHORT,0.06649,0.06768,15.0,-0.0179,LOSS,92.38
2026-05-05 03:57:42 CST,2026-05-05 05:30:04 CST,LYNUSDT,SHORT,0.06649,0.06768,116.0,-0.138,LOSS,92.38
2026-05-05 05:42:42 CST,2026-05-05 11:45:02 CST,LYNUSDT,SHORT,0.06722,0.06557,93.0,0.1535,WIN,362.34
2026-05-05 11:45:11 CST,2026-05-05 17:47:32 CST,LYNUSDT,SHORT,0.06555,0.0648,132.0,0.099,WIN,362.35
2026-05-05 18:00:14 CST,2026-05-05 19:32:36 CST,LYNUSDT,SHORT,0.06504786,0.06592,117.0,-0.102,LOSS,92.37
2026-05-05 19:55:11 CST,2026-05-05 21:27:34 CST,LYNUSDT,SHORT,0.06632,0.06823,79.0,-0.1509,LOSS,92.39
2026-05-05 19:55:11 CST,2026-05-05 21:27:34 CST,LYNUSDT,SHORT,0.06632,0.06824,16.0,-0.0307,LOSS,92.39
2026-05-05 22:42:44 CST,2026-05-06 02:05:06 CST,LYNUSDT,LONG,0.06741,0.06726,88.0,-0.0132,LOSS,202.37
2026-05-05 22:42:44 CST,2026-05-06 02:05:06 CST,LYNUSDT,LONG,0.06741,0.06726,16.0,-0.0024,LOSS,202.37
2026-05-06 13:15:13 CST,2026-05-06 19:17:32 CST,LYNUSDT,SHORT,0.06645,0.06494,79.0,0.1193,WIN,362.31
2026-05-06 19:35:12 CST,2026-05-06 21:47:36 CST,LYNUSDT,SHORT,0.06525,0.06536,153.0,-0.0168,LOSS,132.39
2026-05-06 22:00:15 CST,2026-05-07 03:10:02 CST,LYNUSDT,SHORT,0.06602,0.06616,151.0,-0.0211,LOSS,309.79
2026-05-07 03:22:42 CST,2026-05-07 04:55:06 CST,LYNUSDT,SHORT,0.06596589,0.06624,151.0,-0.0414,LOSS,92.4
2026-05-07 06:25:15 CST,2026-05-07 06:25:17 CST,LYNUSDT,LONG,0.06498,0.06497,81.0,-0.0008,LOSS,0.04
2026-05-07 06:27:44 CST,2026-05-07 08:00:08 CST,LYNUSDT,LONG,0.06507,0.06503,96.0,-0.0038,LOSS,92.41
2026-05-07 08:42:41 CST,2026-05-07 09:42:34 CST,LYNUSDT,LONG,0.06411,0.06151,156.0,-0.4056,LOSS,59.87
2026-05-07 13:57:43 CST,2026-05-07 16:05:05 CST,LYNUSDT,LONG,0.06061,0.06057,1.0,-0.0,LOSS,127.36
2026-05-07 13:57:43 CST,2026-05-07 16:05:05 CST,LYNUSDT,LONG,0.06061,0.06056,146.0,-0.0073,LOSS,127.36
2026-05-07 16:17:42 CST,2026-05-07 22:20:02 CST,LYNUSDT,LONG,0.06033,0.06175,165.0,0.2343,WIN,362.34
2026-05-07 22:20:12 CST,2026-05-07 23:52:35 CST,LYNUSDT,SHORT,0.06179,0.062,82.0,-0.0172,LOSS,92.38
2026-05-07 22:20:12 CST,2026-05-07 23:52:35 CST,LYNUSDT,SHORT,0.06179,0.06201,79.0,-0.0174,LOSS,92.38
2026-05-08 04:27:42 CST,2026-05-08 06:00:07 CST,LYNUSDT,LONG,0.0602,0.06016,115.0,-0.0046,LOSS,92.41
2026-05-08 06:12:42 CST,2026-05-08 07:45:05 CST,LYNUSDT,SHORT,0.06082,0.06111,153.0,-0.0444,LOSS,92.39
2026-05-04 19:42:40 CST,2026-05-05 01:45:02 CST,BEATUSDT,SHORT,0.5646,0.5529,9.0,0.1053,WIN,362.38
2026-05-05 03:27:39 CST,2026-05-05 07:10:03 CST,BEATUSDT,SHORT,0.5587,0.56,12.0,-0.0156,LOSS,222.41
2026-05-05 07:22:40 CST,2026-05-05 08:57:34 CST,BEATUSDT,SHORT,0.5639,0.5649,17.0,-0.017,LOSS,94.91
2026-05-05 09:17:42 CST,2026-05-05 10:52:37 CST,BEATUSDT,SHORT,0.5659,0.5669,9.0,-0.009,LOSS,94.91
2026-05-05 17:57:41 CST,2026-05-05 19:30:06 CST,BEATUSDT,LONG,0.5472,0.5436,18.0,-0.0648,LOSS,92.42
2026-05-05 21:02:44 CST,2026-05-06 03:05:02 CST,BEATUSDT,SHORT,0.5478,0.5394,10.0,0.084,WIN,362.31
2026-05-06 04:45:10 CST,2026-05-06 06:17:34 CST,BEATUSDT,SHORT,0.5487,0.553,14.0,-0.0602,LOSS,92.4
