symbol,timestamp,datetime,direction,move_pct,low,high,rsi,bb_pct_b,zscore,volume_ratio,funding_rate,sma_slope_pct
AGTUSDT,1775718000000,2026-04-09 08:00,UP,11.191709844559577,0.012545,0.013949,61.425959780621604,0.887296202740114,1.5491848109604556,1.1287672882704578,0.00029827,0.379733208733021
AGTUSDT,1775725200000,2026-04-09 10:00,UP,42.06316140321642,0.012001,0.017049,42.38884702336098,0.2939269150020804,-0.8242923399916772,0.8599661472878104,0.00029827,0.2100798623980965
AGTUSDT,1775728800000,2026-04-09 11:00,DOWN,12.7007299270073,0.0137,0.01544,70.04431909750201,1.1179079996792007,2.4716319987168034,3.8712758286256443,0.00029827,0.14207693955100897
AGTUSDT,1775732400000,2026-04-09 12:00,DOWN,28.551483420593378,0.01146,0.014732,63.195342820181104,0.6193013448304656,0.4772053793218627,0.39680407942082374,0.00029827,0.30322168253203113
AGTUSDT,1775736000000,2026-04-09 13:00,UP,41.630743831972865,0.010903,0.015442,17.72447463383571,-0.06035114922926279,-2.24140459691705,2.2918661283313377,0.00029827,-0.06651042284450989
AGTUSDT,1775743200000,2026-04-09 15:00,DOWN,10.069420096767406,0.014261,0.015697,44.96747034060466,0.604757171864275,0.4190286874571,0.41355584521850436,0.00029827,0.35842882676210763
AGTUSDT,1775768400000,2026-04-09 22:00,UP,23.25581395348837,0.01376,0.01696,26.95473251028804,-0.1522876116271439,-2.6091504465085733,1.299184735987656,0.00029827,-0.052303242952433326
AGTUSDT,1775772000000,2026-04-09 23:00,UP,16.382742640819792,0.015321,0.017831,68.7458526874585,0.7873230447566282,1.1492921790265134,1.0586053076831494,0.00029827,0.07812418420942435
AGTUSDT,1775775600000,2026-04-10 00:00,DOWN,11.002380322665966,0.015124,0.016788,59.06631937487479,0.6555448890671299,0.622179556268518,0.7929801016330341,0.00029827,0.18568974568308202
AGTUSDT,1775779200000,2026-04-10 01:00,DOWN,16.98558145802453,0.014842,0.017363,57.2155117609663,0.9167250899570262,1.6669003598281016,1.857042557711028,0.00029827,0.15213021843010036
AGTUSDT,1775790000000,2026-04-10 04:00,DOWN,10.480260480260476,0.014742,0.016287,67.06369756602803,0.6198395989317884,0.47935839572715094,0.8569122945292966,0.00029827,0.026772858171333604
AGTUSDT,1775822400000,2026-04-10 13:00,UP,11.414606095457152,0.013912,0.0155,63.193968471555834,1.180252822034978,2.7210112881399144,8.06582762896672,0.00029827,-0.041633877683216164
AGTUSDT,1775836800000,2026-04-10 17:00,UP,11.903762764022943,0.014298,0.016,46.941247728649294,0.5100237355372647,0.04009494214905836,1.1799528117259215,0.00029827,0.05399506470447898
AGTUSDT,1775840400000,2026-04-10 18:00,UP,22.03423699460468,0.015013,0.018321,64.1089108910891,0.8681426659166721,1.4725706636666898,2.682917056522988,0.00029827,0.12067644857479551
AGTUSDT,1775844000000,2026-04-10 19:00,DOWN,15.784933870040252,0.013912,0.016108,40.26818906001062,0.06566106767962594,-1.7373557292814956,4.577504866855233,0.00029827,0.2194394474074542
AGTUSDT,1775865600000,2026-04-11 01:00,UP,11.712408194820247,0.012935,0.01445,40.35361414456579,0.5914956202926825,0.3659824811707302,1.941031548523172,0.00029827,-0.29858572862752986
AGTUSDT,1776247200000,2026-04-15 11:00,UP,29.74491616125579,0.011212,0.014547,88.19969742813919,1.478325602804431,3.913302411217726,53.790741965715114,0.00029827,0.09159490091115885
AGTUSDT,1776254400000,2026-04-15 13:00,DOWN,12.59965480397797,0.012167,0.0137,78.82841328413285,0.6835092827689077,0.7340371310756312,1.4240251867724387,0.00029827,0.3828907061614005
AGTUSDT,1776268800000,2026-04-15 17:00,UP,14.115342022318773,0.011739,0.013396,28.30712303422756,0.34592840810423653,-0.6162863675830544,0.5024014346972348,0.00029827,-0.09989864596028747
AGTUSDT,1776279600000,2026-04-15 20:00,UP,13.09601037950049,0.012332,0.013947,45.55420219244823,0.41940908820597284,-0.32236364717610766,1.0037835119045881,0.00029827,-0.0681875570136503
AGTUSDT,1776322800000,2026-04-16 08:00,UP,10.806519013790227,0.011965,0.013258,39.40740740740738,0.4658181678625626,-0.13672732854974973,1.6669603413049183,0.00029827,-0.10466840995526003
AGTUSDT,1776348000000,2026-04-16 15:00,DOWN,18.936075100581135,0.011185,0.013303,45.086705202312146,0.39137533123357765,-0.4344986750656915,0.5690555972111299,0.00029827,0.0731031917684959
AGTUSDT,1776416400000,2026-04-17 10:00,DOWN,12.129963898916966,0.01108,0.012424,11.999999999999972,-0.4638393028598058,-3.855357211439229,27.52056682444978,0.00029827,-0.023012940755675147
AGTUSDT,1776470400000,2026-04-18 01:00,UP,21.81073399097141,0.011962,0.014571,42.80230326295599,0.416368898581815,-0.33452440567274094,0.6252002050099302,0.00029827,-0.01302503920462082
AGTUSDT,1776474000000,2026-04-18 02:00,UP,13.5190465745412,0.013677,0.015526,83.27714093054615,0.7771791576693615,1.1087166306774463,0.5524304578193603,0.00029827,0.27798333355545196
AGTUSDT,1776477600000,2026-04-18 03:00,DOWN,17.636322153775964,0.013149,0.015468,79.13961038961038,1.1100753738395643,2.440301495358257,1.189018649843583,0.00029827,0.36942778604218296
AGTUSDT,1776481200000,2026-04-18 04:00,UP,11.997760044799104,0.014286,0.016,41.62710401381095,0.5037741110941889,0.015096444376755582,0.5427128692245927,0.00029827,0.3172184545416168
AGTUSDT,1776488400000,2026-04-18 06:00,DOWN,15.873893805309743,0.014464,0.01676,77.89799072642968,1.049094761339661,2.1963790453586443,2.1790039578958487,0.00029827,0.2982745608719086
AGTUSDT,1776517200000,2026-04-18 14:00,UP,12.18372627947095,0.013912,0.015607,63.82775119617223,0.8434433714463351,1.3737734857853359,0.7837612008686811,0.00029827,0.03865963703153177
AGTUSDT,1776524400000,2026-04-18 16:00,DOWN,11.603109959274347,0.013505,0.015072,60.74173070497829,0.3916841605207097,-0.43326335791716153,0.6924062304899332,0.00029827,0.08074302937348575
AGTUSDT,1776582000000,2026-04-19 08:00,UP,11.951600312256044,0.01281,0.014341,24.39024390243894,-0.266833971508239,-3.067335886032946,2.7332579176290106,0.00029827,-0.10501369205082904
AGTUSDT,1776722400000,2026-04-20 23:00,UP,16.168552477565346,0.012815,0.014887,51.14503816793894,0.6164649140173555,0.4658596560694202,0.4385762567650265,0.00029827,-0.12776783174868964
AGTUSDT,1776765600000,2026-04-21 11:00,DOWN,10.884307144324953,0.014599,0.016188,33.667781493868375,-0.35516377168533414,-3.420655086741339,44.5174805143722,0.00029827,0.08072581147461456
AGTUSDT,1776866400000,2026-04-22 15:00,UP,11.752859095159318,0.013903,0.015537,53.13653136531359,0.6154407789414719,0.46176311576588813,0.43469217410906447,0.00029827,0.04279841552760391
AGTUSDT,1776902400000,2026-04-23 01:00,DOWN,16.06428571428571,0.014,0.016249,44.27294882209594,0.14539523758938838,-1.4184190496424551,0.8404107309609143,0.00029827,0.09143952218231081
BUSDT,1774515600000,2026-03-26 10:00,DOWN,15.536437246963567,0.1976,0.2283,82.66666666666643,0.7703697293923646,1.0814789175694586,0.9208051897399812,5e-05,0.0828315464826068
BUSDT,1775386800000,2026-04-05 12:00,UP,21.076233183856512,0.1561,0.189,50.0,0.28408858661923136,-0.8636456535230805,1.2998128223812995,5e-05,0.025227906516592593
BUSDT,1776024000000,2026-04-12 21:00,UP,11.104100946372244,0.1585,0.1761,32.14285714285761,0.3230602101825453,-0.70775915926982,1.8876245580199293,5e-05,-0.008576079178714323
BUSDT,1776150000000,2026-04-14 08:00,DOWN,84.26745329400198,0.1017,0.1874,46.15384615384621,0.5885113655890606,0.35404546235624146,1.1993716359385276,5e-05,-0.014064752004004958
BUSDT,1776153600000,2026-04-14 09:00,UP,23.10606060606061,0.1056,0.13,14.491150442477846,-0.011228282986786815,-2.044913131947147,4.955990368937455,5e-05,-0.2830395030403772
BUSDT,1776157200000,2026-04-14 10:00,DOWN,15.992647058823541,0.1088,0.1262,56.608478802992515,0.38388616397986647,-0.4644553440805341,0.43531433235703426,5e-05,-0.794055224826285
BUSDT,1776186000000,2026-04-14 18:00,DOWN,10.526315789473692,0.1083,0.1197,44.44444444444445,0.24597272878048218,-1.01610908487807,0.892769672489052,5e-05,0.10496486187178773
BUSDT,1776571200000,2026-04-19 05:00,DOWN,14.77139507620164,0.0853,0.0979,37.20930232558151,0.009483040333248906,-1.9620678386670183,0.6788059619686417,5e-05,-0.04205123106635487
SOONUSDT,1775872800000,2026-04-11 03:00,UP,17.085020242914986,0.1235,0.1446,75.00000000000006,1.2600099472861253,3.0400397891444997,6.875403158721217,-0.00155403,0.03189262145454444
SOONUSDT,1775876400000,2026-04-11 04:00,UP,20.61933534743204,0.1324,0.1597,66.94214876033058,0.6084818759053502,0.4339275036213997,1.2774883203755247,-0.00155403,0.27423411249283386
SOONUSDT,1775880000000,2026-04-11 05:00,DOWN,14.978601997146948,0.1402,0.1612,80.27210884353748,0.8250985007139784,1.300394002855914,2.073662103474452,-0.00155403,0.5411945769164624
SOONUSDT,1775887200000,2026-04-11 07:00,DOWN,14.703493095044673,0.1231,0.1412,32.10526315789478,0.1781788994535537,-1.2872844021857837,0.2987944666243685,-0.00155403,0.2269113562076006
SOONUSDT,1776178800000,2026-04-14 16:00,UP,10.096153846153847,0.1248,0.1374,58.2278481012658,0.608355639457638,0.4334225578305507,0.8802763360767315,-0.00155403,0.061452054472588453
SOONUSDT,1776355200000,2026-04-16 17:00,UP,13.068592057761716,0.1385,0.1566,83.14606741573036,0.9606944287276212,1.842777714910488,0.913852357542398,-0.00155403,0.033338514560141655
SOONUSDT,1776358800000,2026-04-16 18:00,UP,11.556139198949445,0.1523,0.1699,94.48529411764706,1.0954900330373416,2.381960132149368,3.3064965964111788,-0.00155403,0.23194191697833927
SOONUSDT,1776402000000,2026-04-17 06:00,UP,138.5377942998761,0.1614,0.385,90.71428571428571,1.5818382438089056,4.327352975235624,198.3184499315912,-0.00155403,0.051806398431479266
SOONUSDT,1776405600000,2026-04-17 07:00,UP,15.834457939721103,0.2223,0.2575,70.85020242914979,0.6790334112252546,0.7161336449010186,1.0628380838217892,-0.00155403,1.0537909158993628
SOONUSDT,1776409200000,2026-04-17 08:00,UP,13.35910652920963,0.2328,0.2639,52.20228384991844,0.26571612757855523,-0.9371354896857794,0.365893288295331,-0.00155403,0.8366794391620623
SOONUSDT,1776412800000,2026-04-17 09:00,DOWN,21.97183098591548,0.213,0.2598,56.99115044247786,0.45633178181196404,-0.1746728727521418,2.8384914256738427,-0.00155403,0.8161462224943121
SOONUSDT,1776416400000,2026-04-17 10:00,DOWN,11.287128712871281,0.202,0.2248,18.335684062059286,0.002978790524148209,-1.9880848379034068,1.3448333785672804,-0.00155403,0.5457616886521283
SOONUSDT,1776434400000,2026-04-17 15:00,UP,10.683567224988675,0.2209,0.2445,65.65656565656568,0.7789094735979791,1.1156378943919183,1.1395463534283712,-0.00155403,0.0723652786407048
SOONUSDT,1776438000000,2026-04-17 16:00,DOWN,10.553470919324575,0.2132,0.2357,56.38945233265719,0.47663238243072065,-0.09347047027711745,0.6699739729546098,-0.00155403,0.18434062827916048
SOONUSDT,1776643200000,2026-04-20 01:00,UP,11.713286713286717,0.1716,0.1917,63.913043478260924,0.6898339840945751,0.7593359363782997,5.172011840647644,-0.00155403,0.049360823273867836
HUMAUSDT,1774605600000,2026-03-27 11:00,UP,11.586007364544974,0.015208,0.01697,66.52748782185105,0.9624784588881153,1.849913835552459,0.8957981118097373,5e-05,-0.09663318241126143
HUMAUSDT,1774659600000,2026-03-28 02:00,DOWN,10.825815405968084,0.012969,0.014373,4.311073541842703,-0.0730665704075965,-2.292266281630384,3.591318219093537,5e-05,-0.15034483694800851
AUSDT,1775844000000,2026-04-10 19:00,UP,16.001510764194887,0.07943,0.09214,41.23711340206166,0.30035517079028073,-0.7985793168388857,1.160303271633817,5e-05,-0.004362692783316007
SOPHUSDT,1774814400000,2026-03-29 21:00,UP,12.198997677545517,0.008181,0.009179,50.0,0.8707089309309904,1.4828357237239869,3.242936162002419,5e-05,0.030118645641744577
MERLUSDT,1776099600000,2026-04-13 18:00,UP,12.173528109783101,0.02259,0.02534,41.53846153846127,-0.07590639727546081,-2.303625589101842,1.8401572110720443,5e-05,-0.017407076230612474
MERLUSDT,1776232800000,2026-04-15 07:00,DOWN,13.335729690869883,0.02782,0.03153,66.44951140065147,0.9408297591586456,1.7633190366345748,3.242188373317938,5e-05,0.03882381801040619
MERLUSDT,1776351600000,2026-04-16 16:00,UP,18.12004530011326,0.03532,0.04172,56.64160401002501,0.6668111878113451,0.6672447512453791,1.6173449466025704,5e-05,-0.001208078666340084
MERLUSDT,1776355200000,2026-04-16 17:00,DOWN,11.240913811007271,0.03852,0.04285,84.3683083511777,1.0246432592598527,2.09857303703941,2.8212042700402695,5e-05,0.1918953687821633
MERLUSDT,1776412800000,2026-04-17 09:00,DOWN,10.490501842925983,0.03527,0.03897,23.143350604490436,-0.32763290481410956,-3.310531619256443,7.433961479455549,5e-05,0.026317718877971102
MERLUSDT,1776535200000,2026-04-18 19:00,DOWN,12.209302325581396,0.03268,0.03667,18.637992831541254,0.34048824939259364,-0.6380470024296256,0.8326207624894014,5e-05,-0.053119205633852695
MERLUSDT,1776679200000,2026-04-20 11:00,UP,10.889500229252647,0.04362,0.04837,60.85470085470086,0.5990192233315219,0.3960768933260872,0.9478954513197932,5e-05,0.0976062459895633
MERLUSDT,1776682800000,2026-04-20 12:00,DOWN,14.820923656927437,0.04244,0.04873,81.81818181818176,0.9591966745128516,1.8367866980514045,2.0747329048677416,5e-05,0.19501290585162825
1000000BOBUSDT,1775199600000,2026-04-03 08:00,UP,16.450216450216455,0.01155,0.01345,92.53731343283563,1.3192437112447601,3.276974844979049,19.89267258738864,0.00171632,0.05695755318948953
1000000BOBUSDT,1776416400000,2026-04-17 10:00,UP,10.26957637997433,0.01558,0.01718,58.20895522388058,1.043709883997178,2.1748395359886983,1.670850565952043,0.00171632,0.10344284623319373
LAUSDT,1775163600000,2026-04-02 22:00,DOWN,11.129848229342318,0.1779,0.1977,44.64285714285707,0.5459063942879114,0.18362557715164501,1.9655672677489764,4.489e-05,0.033205229420214276
RESOLVUSDT,1775142000000,2026-04-02 16:00,UP,11.415846225972825,0.04266,0.04753,85.52631578947378,0.9121490384275592,1.6485961537102367,3.4916010895693343,5e-05,0.08847190912860872
RESOLVUSDT,1776132000000,2026-04-14 03:00,DOWN,12.489498739848779,0.03571,0.04017,52.17391304347829,0.5932461997054869,0.3729847988219505,0.6464997891671759,5e-05,-0.01229245328686873
SQDUSDT,1775487600000,2026-04-06 16:00,DOWN,10.18935978358881,0.03327,0.03666,50.337837837837824,0.4515077897236513,-0.19396884110539486,1.97745849823131,5e-05,0.22665649643166852
SQDUSDT,1776531600000,2026-04-18 18:00,DOWN,10.156250000000007,0.03712,0.04089,79.71530249110322,1.041978341937712,2.167913367750847,2.5359251919159123,5e-05,0.10231220598747315
PUMPBTCUSDT,1774407600000,2026-03-25 04:00,UP,16.4218958611482,0.01498,0.01744,48.214285714285786,0.7061933940060033,0.8247735760240158,0.4779195546345534,5e-05,0.014928675005416616
PUMPBTCUSDT,1774450800000,2026-03-25 16:00,UP,14.007782101167306,0.01542,0.01758,36.76470588235281,0.4570053676012064,-0.17197852959517418,0.5076154341068024,5e-05,-0.012751899493614584
PUMPBTCUSDT,1775898000000,2026-04-11 10:00,UP,14.235294117647049,0.017,0.01942,44.0,0.21901572776522787,-1.1239370889391123,0.9168686704891471,5e-05,-0.002360619463516042
PUMPBTCUSDT,1775919600000,2026-04-11 16:00,UP,11.189220855301711,0.01707,0.01898,66.66666666666666,1.1208042090832944,2.4832168363331375,1.7409131226108394,5e-05,0.01075380905864111
PUMPBTCUSDT,1776056400000,2026-04-13 06:00,UP,17.799539170506907,0.01736,0.02045,55.769230769230916,0.5181359322761053,0.07254372910442107,1.5004922410839094,5e-05,0.026672576788698756
PUMPBTCUSDT,1776060000000,2026-04-13 07:00,UP,14.389989572471334,0.01918,0.02194,82.99711815561966,1.0061825261761232,2.0247301047044917,1.1776001584615057,5e-05,0.17543587671257346
PUMPBTCUSDT,1776063600000,2026-04-13 08:00,UP,20.48426150121064,0.02065,0.02488,77.8523489932885,0.8372794328761449,1.349117731504579,1.1523255086137651,5e-05,0.41414995927914167
PUMPBTCUSDT,1776067200000,2026-04-13 09:00,DOWN,13.75302663438256,0.02065,0.02349,52.4812030075188,0.44964281335770695,-0.201428746569172,1.7139106504702881,5e-05,0.6406251958858892
PUMPBTCUSDT,1776128400000,2026-04-14 02:00,UP,11.236973266878113,0.02207,0.02455,38.793103448275865,0.1159697484600418,-1.5361210061598323,0.8915617190343128,5e-05,0.08654390698241127
PUMPBTCUSDT,1776175200000,2026-04-14 15:00,UP,10.857908847184978,0.02238,0.02481,73.25581395348854,0.8082149327588121,1.2328597310352423,1.2984073154143765,5e-05,0.04141082818677243
PUMPBTCUSDT,1776186000000,2026-04-14 18:00,DOWN,16.10526315789474,0.019,0.02206,36.98630136986309,0.16662902764542342,-1.333483889418302,0.5116125736265971,5e-05,-0.04850304525038044
PUMPBTCUSDT,1776373200000,2026-04-16 22:00,DOWN,10.24908125765618,0.02449,0.027,76.0162601626017,1.1724091471480127,2.689636588592049,2.5722278245450916,5e-05,0.2946687449192914
PUMPBTCUSDT,1776412800000,2026-04-17 09:00,UP,12.302576891105558,0.02406,0.02702,24.651162790697654,-0.048390528410411936,-2.193562113641647,0.5481102798333013,5e-05,0.050115204944249626
PUMPBTCUSDT,1776416400000,2026-04-17 10:00,DOWN,14.168714168714159,0.02442,0.02788,79.95495495495493,1.2704116411493704,3.081646564597483,14.71081648437933,5e-05,0.08648817491534994
PUMPBTCUSDT,1776718800000,2026-04-20 22:00,UP,14.774774774774766,0.0222,0.02548,40.816326530612216,0.06031030346687182,-1.758758786132493,0.9840135209298643,5e-05,0.04168734382942435
SPKUSDT,1776654000000,2026-04-20 04:00,UP,12.83987915407855,0.02648,0.02988,86.76923076923077,1.1003384838845436,2.4013539355381726,3.3827389503078735,-0.00362462,0.15629268885004605
SPKUSDT,1776657600000,2026-04-20 05:00,UP,15.916230366492165,0.02865,0.03321,74.33439829605963,1.1766407617266328,2.7065630469065307,2.897455576570598,-0.00362462,0.3253205719166755
SPKUSDT,1776661200000,2026-04-20 06:00,DOWN,13.968957871396888,0.02706,0.03084,53.231939163498105,0.5074838686003177,0.029935474401270604,0.5545811163666455,-0.00362462,0.3935156937282873
SPKUSDT,1776862800000,2026-04-22 14:00,UP,10.496543054682576,0.03182,0.03516,71.77914110429457,0.9889102933618408,1.9556411734473602,2.5189468981080454,-0.00362462,0.042273998714972116
SPKUSDT,1776870000000,2026-04-22 16:00,UP,10.826713739335107,0.03399,0.03767,59.447004608294925,0.709390515583339,0.8375620623333572,0.5095146995910322,-0.00362462,0.19558074497636582
SPKUSDT,1776873600000,2026-04-22 17:00,DOWN,12.048192771084333,0.03569,0.03999,76.08695652173908,0.9322560325707696,1.7290241302830782,1.690007312517706,-0.00362462,0.3247479357293162
SPKUSDT,1776891600000,2026-04-22 22:00,UP,15.747613997879112,0.03772,0.04366,76.96202531645578,1.1967087626224726,2.7868350504898833,3.137809400899561,-0.00362462,0.0026508741413018445
SPKUSDT,1776902400000,2026-04-23 01:00,UP,11.042116630669556,0.03704,0.04113,22.51308900523557,-0.03321383007224941,-2.132855320288995,1.3210000964272182,-0.00362462,0.10253814100852096
SPKUSDT,1776906000000,2026-04-23 02:00,DOWN,12.348014050256682,0.03701,0.04158,70.53072625698327,0.996938137906509,1.9877525516260388,1.5116478282737094,-0.00362462,0.14073472956741714
SPKUSDT,1776909600000,2026-04-23 03:00,UP,29.91155186277136,0.03731,0.04847,32.095490716180336,0.2884370246920325,-0.8462519012318703,0.7355757612816906,-0.00362462,-0.10283626826699321
SPKUSDT,1776913200000,2026-04-23 04:00,UP,30.484988452655898,0.0433,0.0565,73.80045696877377,0.7196822939430582,0.8787291757722326,1.7613117645197187,-0.00362462,0.26797891220094155
SPKUSDT,1776916800000,2026-04-23 05:00,DOWN,19.91637323943661,0.04544,0.05449,74.28404441846871,0.7956289331563537,1.1825157326254154,0.688947523582514,-0.00362462,0.6795004669244358
SPKUSDT,1776920400000,2026-04-23 06:00,UP,16.813186813186825,0.0455,0.05315,24.702144559173988,0.10052860410455171,-1.597885583581793,0.7677624956211967,-0.00362462,0.3755684399949228
SPKUSDT,1776924000000,2026-04-23 07:00,UP,10.733452593917715,0.05031,0.05571,67.6776429809359,0.68523115035143,0.7409246014057203,0.699276880504587,-0.00362462,0.5437348947691222
SPKUSDT,1776934800000,2026-04-23 10:00,UP,12.549019607843142,0.051,0.0574,26.31578947368422,0.2352467730502125,-1.0590129077991497,0.808926032144594,-0.00362462,0.12278363648681556
SPKUSDT,1776938400000,2026-04-23 11:00,UP,18.27496274217587,0.05368,0.06349,72.99382716049388,0.8325306435736936,1.3301225742947727,0.9220503695469053,-0.00362462,0.11825316445574577
SPKUSDT,1776942000000,2026-04-23 12:00,DOWN,13.357015985790404,0.0563,0.06382,78.06691449814129,0.862582642611502,1.450330570446006,1.5591859709491704,-0.00362462,0.29984652530249223
SPKUSDT,1776945600000,2026-04-23 13:00,DOWN,15.087449548337503,0.05203,0.05988,32.542694497153704,0.3027409150059749,-0.7890363399760986,0.8663592740865167,-0.00362462,0.1441484746177393
MYXUSDT,1776128400000,2026-04-14 02:00,UP,10.730133118192825,0.2479,0.2745,52.28571428571434,0.4377739124151888,-0.2489043503392407,1.5869039626713013,0.00015552,0.36035132303439443
MYXUSDT,1776132000000,2026-04-14 03:00,UP,28.64005912786401,0.2706,0.3481,74.87309644670056,1.061193917737463,2.244775670949851,6.961290389912092,0.00015552,0.38629586600832844
MYXUSDT,1776135600000,2026-04-14 04:00,UP,23.18656952803296,0.3157,0.3889,97.2533062054934,1.1712853540711692,2.6851414162846767,3.8539644355864944,0.00015552,0.5336947531344399
MYXUSDT,1776139200000,2026-04-14 05:00,UP,26.16279069767441,0.3612,0.4557,64.96945010183299,0.8875555345233805,1.5502221380935217,1.028424135624114,0.00015552,0.7860370870431753
MYXUSDT,1776142800000,2026-04-14 06:00,UP,18.32946635730859,0.431,0.51,71.31652661064425,0.8274821211843832,1.3099284847375325,1.026414043908144,0.00015552,1.0660227764163142
MYXUSDT,1776146400000,2026-04-14 07:00,UP,26.607359482410025,0.4946,0.6262,78.97657213316893,1.0939582337388492,2.3758329349553957,1.5658082215915814,0.00015552,1.139698263356407
MYXUSDT,1776150000000,2026-04-14 08:00,DOWN,71.28847725415419,0.3671,0.6288,78.95762299074522,0.8713678042450872,1.4854712169803492,2.8505860966905927,0.00015552,1.2845661168553772
MYXUSDT,1776153600000,2026-04-14 09:00,DOWN,27.49615975422426,0.3255,0.415,20.66565809379729,0.13663374175068474,-1.4534650329972612,1.4212825379579628,0.00015552,0.2836713359815945
MYXUSDT,1776157200000,2026-04-14 10:00,DOWN,16.279069767441865,0.3397,0.395,44.7543160690571,0.3910059331894649,-0.43597626724214017,0.7888717002154159,0.00015552,-0.3053253373609591
MYXUSDT,1776160800000,2026-04-14 11:00,DOWN,17.326411421155097,0.3082,0.3616,50.649350649350644,0.4061744894458118,-0.37530204221675284,1.213968878399211,0.00015552,-0.523377803540098
MYXUSDT,1776164400000,2026-04-14 12:00,UP,11.027332704995276,0.3183,0.3534,39.75588491717526,0.4136357080093303,-0.34545716796267845,0.5544258868717344,0.00015552,-1.2493900886425546
MYXUSDT,1776168000000,2026-04-14 13:00,DOWN,13.445101906640364,0.3042,0.3451,50.60532687651332,0.5033149204723729,0.013259681889491493,2.1645464589599155,0.00015552,-0.6634007046506013
MYXUSDT,1776175200000,2026-04-14 15:00,UP,17.707662588538312,0.3106,0.3656,51.21951219512195,0.6044550358849401,0.4178201435397595,1.062165884679368,0.00015552,-0.27614086475926775
MYXUSDT,1776178800000,2026-04-14 16:00,UP,12.927284027346186,0.3218,0.3634,63.515312916111824,0.7282271804854983,0.9129087219419935,0.766909600909741,0.00015552,0.07367960477995093
MYXUSDT,1776182400000,2026-04-14 17:00,DOWN,37.91022255752545,0.2651,0.3656,53.72340425531916,0.7868732908011209,1.1474931632044847,0.7354778244458967,0.00015552,0.08926803130619371
MYXUSDT,1776211200000,2026-04-15 01:00,UP,10.07857874957293,0.2927,0.3222,57.86924939467316,1.0160974778323448,2.0643899113293793,1.8973221826806521,0.00015552,0.03163883801842989
MYXUSDT,1776225600000,2026-04-15 05:00,UP,27.04314275692739,0.2851,0.3622,29.999999999999886,0.048283246832254684,-1.8068670126709843,1.7452192253603593,0.00015552,0.048252928389693285
MYXUSDT,1776229200000,2026-04-15 06:00,UP,14.254792826221388,0.3234,0.3695,69.56115779645191,0.7874534114656692,1.1498136458626762,1.0931703300518534,0.00015552,0.14007013185673578
MYXUSDT,1776232800000,2026-04-15 07:00,DOWN,14.290322580645162,0.31,0.3543,52.41379310344828,0.43839226104194967,-0.24643095583220115,0.7131548185404682,0.00015552,0.2753950122371066
MYXUSDT,1776268800000,2026-04-15 17:00,UP,15.059523809523803,0.336,0.3866,68.28644501278778,1.0687736847272657,2.27509473890906,1.6204106222288002,0.00015552,-0.02128647289937989
MYXUSDT,1776272400000,2026-04-15 18:00,DOWN,23.84661473936489,0.3338,0.4134,58.39267548321466,0.6637525161457823,0.6550100645831288,18.366864110220195,0.00015552,0.06890825088741548
MYXUSDT,1776344400000,2026-04-16 14:00,DOWN,10.54646710755308,0.2873,0.3176,46.445497630331744,0.20454460670393265,-1.1818215731842625,1.2069106782680965,0.00015552,-0.047063073160930384
MYXUSDT,1776416400000,2026-04-17 10:00,DOWN,18.281381634372366,0.2374,0.2808,24.568965517241395,0.11843489623844908,-1.5262604150462031,2.3877178535138284,0.00015552,-0.14252098810472066
MYXUSDT,1776513600000,2026-04-18 13:00,UP,22.659323367427238,0.2542,0.3118,46.78899082568789,0.22983012553014062,-1.0806794978794365,1.921757703273388,0.00015552,-0.06442553515534549
MYXUSDT,1776517200000,2026-04-18 14:00,DOWN,11.314984709480127,0.2616,0.2912,58.42424242424243,0.6568833730820358,0.6275334923281435,3.0462667892563453,0.00015552,0.09357272515167905
MYXUSDT,1776708000000,2026-04-20 19:00,UP,13.852242744063336,0.2274,0.2589,66.99999999999997,0.7827572104008108,1.1310288416032386,0.6259223025568614,0.00015552,0.06708033680423048
FUSDT,1775520000000,2026-04-07 01:00,UP,20.083682008368207,0.005019,0.006027,94.78908188585623,1.5781476512506603,4.312590605002636,290.42501888739827,5e-05,-0.02997777948232318
FUSDT,1775523600000,2026-04-07 02:00,DOWN,10.535148237926542,0.005363,0.005928,80.33946251768036,0.718180827637757,0.8727233105510276,1.111398685496048,5e-05,0.2721760531179157
FUSDT,1775865600000,2026-04-11 01:00,DOWN,10.398019424871464,0.005251,0.005797,86.76122931442089,1.5772933512993552,4.309173405197428,181.22880553189952,5e-05,-0.0033003707942594386
NEWTUSDT,1775498400000,2026-04-06 19:00,UP,17.047970479704784,0.06775,0.0793,61.13074204946997,0.9055754064969078,1.622301625987627,1.504616905951416,5e-05,0.05753317430553689
NEWTUSDT,1776765600000,2026-04-21 11:00,UP,15.303011827825882,0.08201,0.09456,81.91489361702124,1.2323720636081812,2.9294882544327208,6.783002773507134,5e-05,0.07723507230475654
NEWTUSDT,1776769200000,2026-04-21 12:00,UP,10.829801472228414,0.08966,0.09937,82.40053944706675,0.8245057293752239,1.2980229175008946,1.2185093508108382,5e-05,0.2639383909402015
HUSDT,1776513600000,2026-04-18 13:00,DOWN,11.441270886492722,0.12149,0.13539,33.129459734964314,0.39699026167514884,-0.4120389532994053,0.39002081670501687,0.00038926,0.004149300318707523
